244411.43005, 3,  -0.373,  9.656,  2.389, 4,  -0.011, -0.009,  0.012
244411.43442, 3,  -0.441,  9.541,  2.375, 4,  -0.010, -0.021, -0.014
244411.43881, 3,  -0.412,  9.512,  2.342, 4,  -0.015, -0.006, -0.027
244411.44321, 3,  -0.393,  9.488,  2.332, 4,  -0.014, -0.010, -0.030
244411.44757, 3,  -0.220,  9.474,  2.169, 4,  -0.046, -0.011, -0.040
244411.45197, 3,  -0.144,  9.550,  2.251, 4,  -0.039,  0.007, -0.038
244411.45636, 3,  -0.105,  9.565,  2.246, 4,  -0.040,  0.002, -0.014
244411.46072, 3,  -0.057,  9.622,  2.279, 4,  -0.043,  0.004, -0.018, 5,  15.657,-43.813, -8.128
244411.46512, 3,  -0.139,  9.517,  2.289, 4,  -0.053, -0.006,  0.011
244411.46951, 3,  -0.124,  9.584,  2.471, 4,  -0.061,  0.001,  0.010
244411.47388, 3,  -0.101,  9.579,  2.260, 4,  -0.071, -0.006,  0.030
244411.47827, 3,  -0.019,  9.694,  2.432, 4,  -0.070, -0.012,  0.047
244411.48264, 3,  -0.158,  9.565,  2.241, 4,  -0.087, -0.022,  0.068
244411.48703, 3,  -0.120,  9.493,  2.265, 4,  -0.091, -0.013,  0.061
244411.49142, 3,  -0.316,  9.488,  2.327, 4,  -0.117, -0.019,  0.055
244411.49579, 3,  -0.306,  9.450,  2.423, 4,  -0.131, -0.009,  0.059
244411.50018, 3,  -0.321,  9.546,  2.274, 4,  -0.213,  0.005,  0.044
244411.50458, 3,  -0.196,  9.474,  2.480, 4,  -0.299, -0.010,  0.058
244411.50894, 3,  -0.005,  9.488,  2.356, 4,  -0.381, -0.003,  0.059
244411.51334, 3,   0.081,  9.158,  2.557, 4,  -0.453, -0.003,  0.049
244411.51773, 3,   0.215,  9.618,  2.662, 4,  -0.542, -0.017,  0.035
244411.52209, 3,   0.249,  9.641,  2.543, 4,  -0.674, -0.006,  0.035
244411.52649, 3,   0.067,  9.608,  2.365, 4,  -0.804, -0.006,  0.064
244411.53088, 3,   0.057,  9.632,  2.409, 4,  -0.914, -0.028,  0.061
244411.53525, 3,  -0.048,  9.632,  2.624, 4,  -1.052, -0.038,  0.051
244411.53964, 3,   0.010,  9.661,  2.835, 4,  -1.186, -0.031,  0.056
244411.54404, 3,  -0.211,  9.637,  2.672, 4,  -1.286, -0.015,  0.052
244411.54840, 3,   0.024,  9.776,  2.595, 4,  -1.386, -0.039,  0.063
244411.55280, 3,  -0.134,  9.756,  2.854, 4,  -1.473, -0.050,  0.076
244411.55719, 3,  -0.153,  9.766,  2.725, 4,  -1.522, -0.089,  0.074
244411.56155, 3,  -0.182,  9.776,  3.021, 4,  -1.569, -0.093,  0.068
244411.56595, 3,  -0.129,  9.613,  3.318, 4,  -1.613, -0.121,  0.070
244411.57034, 3,  -0.235,  9.704,  3.136, 4,  -1.596, -0.122,  0.079
244411.57471, 3,  -0.206,  9.584,  3.237, 4,  -1.570, -0.126,  0.076
244411.57910, 3,  -0.148,  9.680,  3.290, 4,  -1.513, -0.077,  0.067
244411.58350, 3,  -0.225,  9.847,  3.266, 4,  -1.439, -0.089,  0.078
244411.58786, 3,  -0.053,  9.977,  3.486, 4,  -1.328, -0.086,  0.082
244411.59225, 3,  -0.187, 10.183,  3.620, 4,  -1.244, -0.077,  0.093
244411.59665, 3,  -0.024, 10.302,  3.869, 4,  -1.131, -0.085,  0.077
244411.60101, 3,   0.034, 10.465,  3.960, 4,  -1.034, -0.086,  0.079
244411.60541, 3,  -0.010, 10.412,  3.941, 4,  -0.927, -0.115,  0.080
244411.60980, 3,  -0.010, 10.264,  4.123, 4,  -0.838, -0.115,  0.105
244411.61417, 3,   0.019, 10.293,  4.142, 4,  -0.828, -0.119,  0.112
244411.61856, 3,  -0.072, 10.034,  4.496, 4,  -0.862, -0.173,  0.133
244411.62296, 3,  -0.196, 10.130,  4.539, 4,  -0.958, -0.164,  0.157
244411.62732, 3,  -0.330, 10.360,  4.664, 4,  -1.108, -0.133,  0.228
244411.63171, 3,  -0.555, 10.412,  4.808, 4,  -1.281, -0.085,  0.261
244411.70285, 3,   1.508,  7.975,  5.823, 4,  -1.498, -0.050,  0.325
244411.70670, 3,   1.882,  7.970,  5.502, 4,  -3.274, -0.419,  1.070
244411.71054, 3,   2.140,  7.956,  5.473, 4,  -3.202, -0.404,  1.133
244411.71439, 3,   2.140,  7.807,  5.875, 4,  -3.095, -0.461,  1.209
244411.71823, 3,   2.279,  7.664,  5.966, 4,  -2.968, -0.495,  1.285
244411.72208, 3,   1.968,  7.592,  6.129, 4,  -2.879, -0.499,  1.367
244411.72592, 3,   1.968,  7.530,  6.373, 4,  -2.836, -0.502,  1.421, 5,  12.793,-39.902,-21.651
244411.72977, 3,   1.776,  7.669,  6.555, 4,  -2.789, -0.486,  1.501
244411.73361, 3,   1.647,  7.602,  6.972, 4,  -2.813, -0.388,  1.554
244411.73746, 3,   1.446,  7.396,  6.943, 4,  -2.861, -0.292,  1.577
244411.74130, 3,   1.537,  7.257,  6.570, 4,  -2.921, -0.206,  1.584
244411.74524, 3,   1.580,  7.276,  6.689, 4,  -3.018, -0.101,  1.574
244411.74954, 3,   1.709,  7.199,  6.680, 4,  -3.124,  0.053,  1.538
244411.75381, 3,   1.896,  7.271,  6.517, 4,  -3.219,  0.143,  1.467
244411.75812, 3,   1.925,  7.300,  6.756, 4,  -3.317,  0.172,  1.392
244411.76239, 3,   1.853,  7.252,  6.737, 4,  -3.399,  0.207,  1.353
244411.76672, 3,   1.753,  7.108,  6.771, 4,  -3.474,  0.197,  1.315
244411.77109, 3,   1.829,  6.936,  6.680, 4,  -3.538,  0.175,  1.272
244411.77545, 3,   1.604,  6.682,  6.618, 4,  -3.629,  0.142,  1.266
244411.77982, 3,   1.130,  6.381,  6.642, 4,  -3.705,  0.110,  1.268
244411.78421, 3,   0.699,  6.136,  7.034, 4,  -3.783,  0.093,  1.232
244411.78857, 3,   0.335,  5.916,  7.025, 4,  -3.848,  0.129,  1.176
244411.79297, 3,  -0.010,  5.662,  7.130, 4,  -3.895,  0.182,  1.117
244411.79736, 3,  -0.120,  5.318,  7.096, 4,  -3.935,  0.252,  1.024
244411.80176, 3,   0.134,  5.174,  7.130, 4,  -3.959,  0.374,  0.902
244411.80615, 3,   0.364,  4.958,  7.025, 4,  -3.969,  0.476,  0.745
244411.81055, 3,   1.188,  4.930,  6.062, 4,  -3.936,  0.479,  0.605
244411.81494, 3,   1.882,  4.685,  5.507, 4,  -3.886,  0.300,  0.490
244411.81934, 3,   2.279,  4.566,  6.306, 4,  -3.812, -0.052,  0.424
244411.82373, 3,   2.059,  4.274,  7.489, 4,  -3.728, -0.312,  0.375
244411.82813, 3,   1.638,  4.164,  7.872, 4,  -3.622, -0.438,  0.346
244411.83249, 3,   1.173,  4.005,  8.131, 4,  -3.509, -0.511,  0.329
244411.83688, 3,   0.958,  4.025,  7.973, 4,  -3.398, -0.535,  0.304
244411.84128, 3,   0.962,  4.144,  8.207, 4,  -3.297, -0.549,  0.313
244411.84567, 3,   1.073,  3.838,  8.308, 4,  -3.181, -0.609,  0.349
244411.85007, 3,   1.255,  3.847,  8.586, 4,  -3.147, -0.658,  0.381
244411.85446, 3,   1.269,  3.742,  8.820, 4,  -3.087, -0.660,  0.402
244411.85886, 3,   1.446,  3.699,  9.122, 4,  -3.046, -0.631,  0.414
244411.86325, 3,   1.585,  3.704,  9.069, 4,  -3.017, -0.599,  0.406
244411.86765, 3,   1.719,  3.469,  8.969, 4,  -2.998, -0.565,  0.394
244411.87204, 3,   1.772,  3.503,  8.811, 4,  -2.962, -0.525,  0.317
244411.87640, 3,   1.815,  3.565,  9.026, 4,  -2.943, -0.473,  0.248
244411.88080, 3,   1.853,  3.776,  8.950, 4,  -2.904, -0.389,  0.160
244411.88519, 3,   1.776,  3.704,  8.782, 4,  -2.860, -0.357,  0.077
244411.88959, 3,   1.489,  3.531,  8.514, 4,  -2.842, -0.389,  0.007
244411.89398, 3,   1.140,  3.302,  8.303, 4,  -2.850, -0.512, -0.066
244411.89838, 3,   0.728,  3.062,  8.882, 4,  -2.864, -0.642, -0.157
244411.90277, 3,   0.321,  2.732,  9.189, 4,  -2.925, -0.670, -0.222
244411.90717, 3,   0.086,  2.358,  9.179, 4,  -2.974, -0.628, -0.319, 5,   5.730,-19.652,-41.849
244411.91156, 3,   0.019,  2.234,  9.112, 4,  -3.014, -0.556, -0.414
244411.91595, 3,   0.350,  2.138,  9.184, 4,  -2.991, -0.461, -0.533
244411.92032, 3,   0.627,  2.066,  9.175, 4,  -2.947, -0.409, -0.641
244411.92471, 3,   1.082,  2.277,  9.007, 4,  -2.834, -0.382, -0.711
244411.92911, 3,   1.518,  1.961,  9.227, 4,  -2.696, -0.339, -0.782
244411.93350, 3,   1.915,  1.918,  9.725, 4,  -2.530, -0.312, -0.854
244411.93790, 3,   2.116,  1.827, 10.161, 4,  -2.398, -0.200, -0.907
244411.94229, 3,   2.342,  1.439, 10.151, 4,  -2.243, -0.050, -0.940
244411.94669, 3,   2.303,  1.223,  9.946, 4,  -2.124,  0.166, -0.960
244411.95108, 3,   2.504,  1.061,  9.515, 4,  -2.003,  0.285, -0.973
244411.95548, 3,   2.581,  1.041,  8.586, 4,  -1.908,  0.283, -0.949
244411.95987, 3,   2.552,  0.864,  7.858, 4,  -1.834,  0.078, -0.897
244412.08444, 3,   2.342,  0.840,  9.213, 4,  -1.768, -0.170, -0.852
244412.08780, 3,   2.389,  0.860,  9.194, 4,  -0.174,  0.147, -0.388
244412.09116, 3,   2.471,  0.879,  9.151, 4,  -0.166,  0.173, -0.387
244412.09451, 3,   2.480,  0.788,  9.026, 4,  -0.118,  0.191, -0.374
244412.09787, 3,   2.528,  0.821,  9.045, 4,  -0.065,  0.203, -0.382
244412.10123, 3,   2.456,  0.898,  9.141, 4,  -0.016,  0.192, -0.349
244412.10541, 3,   2.385,  1.013,  8.787, 4,   0.048,  0.207, -0.320
244412.10959, 3,   2.184,  0.778,  9.218, 4,   0.132,  0.230, -0.300
244412.11380, 3,   1.987,  0.725,  9.285, 4,   0.195,  0.182, -0.290
244412.11798, 3,   1.848,  0.658,  8.897, 4,   0.223,  0.189, -0.255
244412.12219, 3,   1.748,  0.970,  8.801, 4,   0.252,  0.205, -0.212
244412.12650, 3,   1.686,  1.041,  8.792, 4,   0.280,  0.197, -0.159
244412.13077, 3,   1.623,  1.190,  8.950, 4,   0.287,  0.184, -0.071
244412.13513, 3,   1.604,  1.290,  8.935, 4,   0.305,  0.163, -0.003
244412.13950, 3,   1.695,  1.252,  9.055, 4,   0.311,  0.172,  0.083
244412.14386, 3,   1.719,  1.415,  9.189, 4,   0.305,  0.142,  0.175
244412.14829, 3,   1.824,  1.587,  9.131, 4,   0.305,  0.150,  0.246
244412.15271, 3,   1.800,  1.525,  9.098, 4,   0.290,  0.149,  0.288
244412.15714, 3,   1.848,  1.750,  9.155, 4,   0.281,  0.131,  0.320
244412.16156, 3,   1.748,  1.592,  9.141, 4,   0.266,  0.157,  0.306
244412.16599, 3,   1.767,  1.602,  9.170, 4,   0.260,  0.190,  0.273
244412.17041, 3,   1.647,  1.597,  9.160, 4,   0.260,  0.192,  0.209
244412.17484, 3,   1.623,  1.568,  9.246, 4,   0.282,  0.180,  0.118
244412.17926, 3,   1.408,  1.635,  9.084, 4,   0.298,  0.213,  0.040
244412.18369, 3,   1.149,  1.659,  9.165, 4,   0.341,  0.205, -0.084
244412.18811, 3,   0.986,  1.616,  9.108, 4,   0.373,  0.238, -0.176
244412.19254, 3,   0.790,  1.621,  8.787, 4,   0.412,  0.251, -0.277
244412.19693, 3,   0.809,  1.664,  8.959, 4,   0.475,  0.256, -0.317
244412.20136, 3,   0.967,  1.597,  9.246, 4,   0.527,  0.266, -0.352
244412.20578, 3,   1.025,  1.530,  9.012, 4,   0.588,  0.234, -0.359
244412.21021, 3,   1.092,  1.578,  9.127, 4,   0.632,  0.239, -0.337, 5,   8.084, -6.488,-45.433
244412.21463, 3,   1.264,  1.516,  9.232, 4,   0.680,  0.239, -0.295
244412.21906, 3,   1.437,  1.281,  9.227, 4,   0.742,  0.233, -0.265
244412.22348, 3,   1.393,  1.243,  9.012, 4,   0.811,  0.250, -0.236
244412.22791, 3,   1.374,  1.118,  8.911, 4,   0.904,  0.315, -0.202
244412.23233, 3,   1.322,  0.984,  8.997, 4,   0.986,  0.304, -0.176
244412.23676, 3,   1.164,  0.903,  9.323, 4,   1.103,  0.263, -0.184
244412.24118, 3,   0.857,  0.898,  9.017, 4,   1.211,  0.292, -0.199
244412.24561, 3,   0.474,  0.989,  9.064, 4,   1.302,  0.314, -0.232
244412.25003, 3,   0.436,  1.056,  8.882, 4,   1.406,  0.266, -0.254
244412.25446, 3,   0.445,  1.041,  8.906, 4,   1.480,  0.209, -0.293
244412.25888, 3,   0.426,  0.936,  9.060, 4,   1.557,  0.099, -0.356
244412.26331, 3,   0.187,  0.831,  9.098, 4,   1.610, -0.045, -0.424
244412.26773, 3,   0.077,  0.481,  9.074, 4,   1.655, -0.159, -0.505
244412.27216, 3,  -0.077,  0.184,  8.710, 4,   1.650, -0.248, -0.606
244412.27658, 3,  -0.187,  0.146,  8.231, 4,   1.660, -0.210, -0.734
244412.28101, 3,  -0.364,  0.285,  8.131, 4,   1.666, -0.140, -0.859
244412.28543, 3,  -0.014,  0.294,  8.270, 4,   1.688, -0.084, -0.874
244412.28983, 3,   0.306,  0.567,  8.614, 4,   1.769, -0.022, -0.813
244412.29425, 3,   1.097,  0.778,  8.744, 4,   1.868,  0.009, -0.693
244412.29868, 3,   1.628,  1.075,  8.873, 4,   1.989, -0.039, -0.551
244412.30310, 3,   2.040,  1.113,  8.792, 4,   2.159, -0.082, -0.362
244412.30753, 3,   2.093,  1.271,  8.882, 4,   2.333, -0.154, -0.142
244412.31195, 3,   2.203,  1.113,  9.017, 4,   2.513, -0.174,  0.030
244412.31638, 3,   2.069,  0.922,  8.753, 4,   2.672, -0.148,  0.174
244412.32080, 3,   2.083,  0.797,  8.619, 4,   2.874, -0.056,  0.273
244412.32523, 3,   2.102,  0.673,  7.997, 4,   3.058,  0.014,  0.332
244412.32965, 3,   2.040,  0.529,  7.527, 4,   3.248,  0.142,  0.360
244412.33408, 3,   1.858,  0.505,  7.666, 4,   3.464,  0.242,  0.363
244412.33850, 3,   1.571,  0.946,  7.748, 4,   3.703,  0.316,  0.358
244412.34293, 3,   1.489,  1.343,  8.179, 4,   3.951,  0.419,  0.333
244412.34735, 3,   1.513,  1.697,  8.341, 4,   4.168,  0.516,  0.312
244412.35178, 3,   1.556,  2.100,  8.140, 4,   4.413,  0.592,  0.265
244412.35620, 3,   1.369,  2.617,  8.049, 4,   4.654,  0.607,  0.225
244412.36063, 3,   1.235,  3.292,  7.886, 4,   4.858,  0.569,  0.166
244412.36505, 3,   1.073,  3.924,  8.303, 4,   5.028,  0.535,  0.089
244412.36948, 3,   1.077,  4.398,  8.356, 4,   5.121,  0.587,  0.028
244412.37390, 3,   1.183,  4.566,  8.183, 4,   5.208,  0.704, -0.080
244412.37833, 3,   1.590,  4.968,  7.614, 4,   5.250,  0.831, -0.180
244412.38272, 3,   2.121,  5.021,  7.087, 4,   5.274,  1.006, -0.268
244412.38715, 3,   2.892,  5.260,  6.895, 4,   5.296,  1.115, -0.328
244412.39157, 3,   3.630,  5.322,  6.838, 4,   5.301,  1.176, -0.386
244412.39600, 3,   4.147,  5.499,  7.154, 4,   5.324,  1.248, -0.378, 5,   8.252,-25.896,-38.754
244412.40042, 3,   3.994,  6.021,  7.527, 4,   5.326,  1.331, -0.374
244412.40485, 3,   3.548,  6.586,  7.661, 4,   5.356,  1.405, -0.316
244412.40927, 3,   3.089,  7.223,  7.379, 4,   5.363,  1.431, -0.218
244412.41370, 3,   2.442,  7.750,  7.082, 4,   5.355,  1.473, -0.099
244412.41812, 3,   2.054,  8.133,  6.694, 4,   5.365,  1.447,  0.012
244412.42255, 3,   1.580,  8.301,  6.642, 4,   5.317,  1.409,  0.131
244412.42697, 3,   1.231,  8.320,  6.517, 4,   5.267,  1.386,  0.216
244412.43140, 3,   1.039,  8.305,  6.273, 4,   5.218,  1.315,  0.254
244412.43582, 3,   0.627,  8.042,  5.995, 4,   5.177,  1.176,  0.280
244412.44025, 3,   0.503,  7.836,  6.254, 4,   5.127,  1.052,  0.245
244412.44467, 3,   0.287,  7.664,  6.445, 4,   5.073,  0.988,  0.193
244412.44910, 3,  -0.235,  7.774,  6.507, 4,   5.042,  0.945,  0.122
244412.45352, 3,  -0.618,  8.124,  6.426, 4,   5.015,  0.960,  0.058
244412.45795, 3,  -0.747,  8.765,  6.383, 4,   4.994,  1.003, -0.007
244412.46237, 3,  -0.565,  9.254,  5.952, 4,   4.978,  1.100, -0.038
244412.46680, 3,   0.014,  9.910,  5.478, 4,   4.990,  1.158, -0.069
244412.47122, 3,   0.646, 10.800,  4.961, 4,   4.985,  1.161, -0.082
244412.47562, 3,   1.015, 11.495,  4.760, 4,   5.020,  1.095, -0.074
244412.48004, 3,   1.326, 11.911,  4.788, 4,   5.053,  1.070, -0.087
244412.48447, 3,   1.365, 12.136,  4.673, 4,   5.071,  1.038, -0.140
244412.48889, 3,   1.188, 12.127,  4.319, 4,   5.058,  1.007, -0.185
244412.49332, 3,   0.857, 11.897,  3.859, 4,   5.048,  0.964, -0.259
244412.49774, 3,   0.733, 11.576,  3.673, 4,   5.014,  0.916, -0.340
244412.50217, 3,   0.412, 11.102,  3.567, 4,   4.969,  0.839, -0.493
244412.50659, 3,  -0.220, 10.819,  3.366, 4,   4.955,  0.781, -0.620
244412.51102, 3,  -0.646, 10.379,  2.988, 4,   4.922,  0.761, -0.762
244412.51544, 3,  -1.178, 10.245,  2.509, 4,   4.899,  0.741, -0.879
244412.51987, 3,  -1.097, 10.264,  2.097, 4,   4.895,  0.718, -0.981
244412.52429, 3,  -0.991, 10.585,  2.002, 4,   4.896,  0.768, -1.051
244412.52872, 3,  -0.685, 10.781,  1.762, 4,   4.911,  0.803, -1.070
