244539.93438, 3,   0.417,  9.620,  0.747, 4,   0.069, -0.107, -0.005
244539.93877, 3,   0.426,  9.615,  0.757, 4,   0.051, -0.109, -0.003
244539.94317, 3,   0.388,  9.749,  0.761, 4,   0.046, -0.126, -0.014
244539.94756, 3,   0.383,  9.677,  0.718, 4,   0.047, -0.115,  0.008
244539.95196, 3,   0.359,  9.701,  0.613, 4,   0.032, -0.102, -0.015
244539.95632, 3,   0.359,  9.673,  0.666, 4,   0.015, -0.100, -0.009
244539.96072, 3,   0.407,  9.778,  0.685, 4,  -0.001, -0.080, -0.012
244539.96511, 3,   0.455,  9.706,  0.771, 4,  -0.007, -0.058, -0.005
244539.96951, 3,   0.287,  9.658,  0.814, 4,  -0.038, -0.052, -0.019
244539.97390, 3,   0.345,  9.716,  0.809, 4,  -0.046, -0.048, -0.019
244539.97830, 3,   0.268,  9.773,  0.675, 4,  -0.035, -0.037, -0.020
244539.98266, 3,   0.211,  9.711,  0.752, 4,  -0.063, -0.005, -0.012
244539.98705, 3,   0.330,  9.673,  0.929, 4,  -0.073, -0.020, -0.021, 5,  12.839,-45.865, -2.827
244539.99145, 3,   0.249,  9.673,  0.886, 4,  -0.069, -0.027, -0.022
244539.99584, 3,   0.163,  9.629,  0.991, 4,  -0.072, -0.026, -0.036
244540.00024, 3,   0.139,  9.735,  0.915, 4,  -0.071, -0.044, -0.022
244540.00463, 3,   0.187,  9.677,  0.895, 4,  -0.066, -0.035, -0.029
244540.00900, 3,   0.105,  9.658,  0.852, 4,  -0.077, -0.031, -0.032
244540.01339, 3,   0.148,  9.744,  0.915, 4,  -0.072, -0.038, -0.014
244540.01778, 3,   0.115,  9.677,  0.939, 4,  -0.079, -0.050, -0.004
244540.02218, 3,   0.053,  9.586,  1.063, 4,  -0.083, -0.073, -0.002
244540.02657, 3,   0.043,  9.692,  0.967, 4,  -0.095, -0.058,  0.005
244540.03094, 3,   0.120,  9.701,  1.140, 4,  -0.096, -0.068,  0.008
244540.03533, 3,   0.134,  9.711,  1.053, 4,  -0.083, -0.053,  0.014
244540.03973, 3,   0.005,  9.797,  1.259, 4,  -0.085, -0.055,  0.022
244540.04412, 3,   0.077,  9.744,  1.029, 4,  -0.068, -0.032,  0.015
244540.04852, 3,   0.144,  9.831,  1.125, 4,  -0.087, -0.028,  0.017
244540.05291, 3,   0.024,  9.744,  1.360, 4,  -0.066, -0.028,  0.015
244540.05727, 3,   0.043,  9.797,  1.039, 4,  -0.080, -0.021,  0.007
244540.06167, 3,   0.081,  9.811,  1.087, 4,  -0.088, -0.016,  0.020
244540.06606, 3,   0.010,  9.740,  1.125, 4,  -0.080, -0.006,  0.024
244540.07046, 3,  -0.062,  9.816,  1.149, 4,  -0.098, -0.013,  0.038
244540.07485, 3,   0.019,  9.735,  1.245, 4,  -0.098,  0.002,  0.034
244540.07925, 3,   0.129,  9.778,  1.029, 4,  -0.105,  0.004,  0.051
244540.08361, 3,   0.072,  9.811,  1.135, 4,  -0.119,  0.003,  0.048
244540.08801, 3,   0.105,  9.888,  1.307, 4,  -0.126,  0.003,  0.066
244540.09240, 3,   0.239,  9.821,  1.417, 4,  -0.124,  0.029,  0.056
244540.09679, 3,   0.263,  9.907,  1.508, 4,  -0.132,  0.047,  0.048
244540.10119, 3,   0.345,  9.936,  1.556, 4,  -0.127,  0.052,  0.050
244540.10555, 3,   0.259,  9.984,  1.709, 4,  -0.117,  0.059,  0.038
244540.10995, 3,   0.239, 10.056,  1.566, 4,  -0.125,  0.084,  0.021
244540.11434, 3,   0.354,  9.993,  1.571, 4,  -0.093,  0.093,  0.016
244540.11874, 3,   0.350, 10.113,  1.618, 4,  -0.110,  0.114, -0.001
244540.12313, 3,   0.225,  9.998,  1.585, 4,  -0.080,  0.118, -0.026
244540.12753, 3,   0.220, 10.060,  1.671, 4,  -0.073,  0.132, -0.028
244540.13189, 3,   0.306, 10.032,  1.585, 4,  -0.054,  0.133, -0.056
244540.13628, 3,   0.287, 10.070,  1.820, 4,  -0.051,  0.129, -0.044
244540.14068, 3,   0.249, 10.036,  1.618, 4,  -0.039,  0.131, -0.045
244540.14507, 3,   0.196, 10.051,  1.642, 4,  -0.024,  0.132, -0.040
244540.14947, 3,   0.129,  9.989,  1.666, 4,  -0.031,  0.126, -0.035
244540.15386, 3,   0.192,  9.922,  1.571, 4,   0.000,  0.122, -0.037
244540.15823, 3,   0.196, 10.027,  1.590, 4,  -0.002,  0.136, -0.022
244540.16262, 3,   0.259,  9.941,  1.508, 4,   0.017,  0.145, -0.022
244540.16702, 3,   0.297,  9.960,  1.638, 4,   0.020,  0.150, -0.020
244540.17141, 3,   0.206, 10.070,  1.642, 4,   0.016,  0.134, -0.016, 5,  13.510,-45.189, -4.782
244540.17580, 3,   0.268, 10.051,  1.341, 4,   0.023,  0.129, -0.002
244540.18017, 3,   0.350,  9.941,  1.331, 4,   0.021,  0.113, -0.014
244540.18456, 3,   0.417,  9.869,  1.336, 4,   0.034,  0.078,  0.007
244540.18896, 3,   0.364,  9.989,  1.231, 4,   0.037,  0.060, -0.003
244540.19335, 3,   0.393, 10.027,  1.312, 4,   0.036,  0.030,  0.015
244540.19775, 3,   0.364,  9.950,  1.326, 4,   0.043, -0.021,  0.012
244540.20214, 3,   0.278,  9.946,  1.460, 4,   0.047, -0.036,  0.011
244540.20651, 3,   0.196,  9.821,  1.293, 4,   0.058, -0.049,  0.015
244540.21090, 3,   0.369,  9.855,  1.279, 4,   0.072, -0.076, -0.013
244540.21529, 3,   0.292,  9.883,  1.422, 4,   0.091, -0.066,  0.016
244540.21969, 3,   0.206,  9.811,  1.384, 4,   0.089, -0.084,  0.011
244540.22408, 3,   0.350,  9.840,  1.159, 4,   0.101, -0.082,  0.011
244540.22848, 3,   0.388,  9.831,  1.269, 4,   0.095, -0.079,  0.031
244540.23284, 3,   0.397,  9.883,  1.226, 4,   0.103, -0.062,  0.019
244540.23724, 3,   0.421,  9.831,  1.221, 4,   0.099, -0.046,  0.003
244540.24163, 3,   0.373,  9.864,  1.389, 4,   0.099, -0.026, -0.006
244540.24603, 3,   0.417,  9.811,  1.274, 4,   0.080, -0.016, -0.010
244540.25042, 3,   0.263,  9.907,  1.178, 4,   0.077,  0.025, -0.014
244540.25478, 3,   0.326,  9.711,  1.183, 4,   0.070,  0.070,  0.004
244540.25918, 3,   0.335,  9.773,  1.140, 4,   0.061,  0.089, -0.011
244540.26357, 3,   0.268,  9.783,  1.044, 4,   0.086,  0.091, -0.013
244540.26797, 3,   0.239,  9.826,  1.053, 4,   0.071,  0.107,  0.001
244540.27236, 3,   0.172,  9.677,  0.967, 4,   0.082,  0.092, -0.013
244540.27676, 3,   0.297,  9.582,  1.149, 4,   0.100,  0.078,  0.012
244540.28112, 3,   0.354,  9.677,  0.934, 4,   0.101,  0.076,  0.005
244540.28552, 3,   0.330,  9.572,  1.015, 4,   0.092,  0.052,  0.019
244540.28991, 3,   0.431,  9.682,  1.020, 4,   0.118,  0.042,  0.023
244540.29430, 3,   0.441,  9.720,  0.977, 4,   0.103,  0.017,  0.024
244540.29870, 3,   0.393,  9.720,  0.881, 4,   0.114,  0.003,  0.031
244540.30306, 3,   0.436,  9.687,  0.776, 4,   0.123, -0.007,  0.018
244540.30746, 3,   0.421,  9.807,  0.958, 4,   0.127, -0.020,  0.007
244540.31185, 3,   0.460,  9.649,  0.718, 4,   0.121, -0.029, -0.003
244540.31625, 3,   0.407,  9.548,  0.618, 4,   0.132, -0.037, -0.003
244540.32064, 3,   0.479,  9.519,  0.895, 4,   0.115, -0.034,  0.006
244540.32504, 3,   0.402,  9.596,  0.757, 4,   0.111, -0.049, -0.004
244540.32940, 3,   0.388,  9.644,  0.613, 4,   0.095, -0.047, -0.001
244540.33379, 3,   0.436,  9.720,  0.704, 4,   0.065, -0.060,  0.002
244540.33819, 3,   0.383,  9.567,  0.785, 4,   0.051, -0.047, -0.002
244540.34258, 3,   0.350,  9.701,  0.790, 4,   0.029, -0.035,  0.006
244540.34698, 3,   0.402,  9.558,  0.804, 4,   0.004, -0.038,  0.003
244540.35137, 3,   0.397,  9.572,  1.106, 4,   0.010, -0.017, -0.004
244540.35574, 3,   0.369,  9.548,  0.982, 4,  -0.001,  0.002, -0.006, 5,  14.006,-46.017, -2.675
244540.36013, 3,   0.225,  9.591,  0.991, 4,   0.023, -0.006, -0.017
244540.36453, 3,   0.263,  9.572,  0.924, 4,   0.000,  0.025, -0.016
244540.36892, 3,   0.110,  9.519,  1.087, 4,   0.017,  0.070, -0.031
244540.37331, 3,   0.211,  9.629,  1.073, 4,   0.026,  0.059, -0.025
244540.37768, 3,   0.067,  9.553,  1.120, 4,   0.019,  0.086, -0.019
244540.38207, 3,   0.091,  9.673,  0.943, 4,   0.039,  0.108, -0.018
244540.38647, 3,   0.101,  9.701,  0.886, 4,   0.032,  0.119,  0.002
244540.39086, 3,  -0.024,  9.625,  0.900, 4,   0.029,  0.137,  0.022
244540.39526, 3,   0.043,  9.591,  0.713, 4,   0.027,  0.135,  0.031
244540.39965, 3,  -0.072,  9.601,  0.699, 4,   0.022,  0.128,  0.068
244540.40402, 3,   0.048,  9.673,  0.785, 4,   0.014,  0.120,  0.075
244540.40841, 3,   0.172,  9.572,  0.723, 4,   0.016,  0.083,  0.095
244540.41280, 3,   0.196,  9.577,  0.680, 4,  -0.002,  0.058,  0.110
244540.41720, 3,   0.388,  9.673,  0.871, 4,  -0.019,  0.032,  0.133
244540.42159, 3,   0.450,  9.764,  0.599, 4,  -0.014,  0.012,  0.140
244540.42599, 3,   0.364,  9.744,  0.819, 4,  -0.023, -0.033,  0.142
244540.43035, 3,   0.436,  9.787,  0.891, 4,  -0.005, -0.052,  0.133
244540.43475, 3,   0.541,  9.787,  0.910, 4,   0.005, -0.062,  0.129
244540.43914, 3,   0.627,  9.831,  0.843, 4,  -0.003, -0.104,  0.099
244540.44354, 3,   0.555,  9.754,  0.986, 4,   0.019, -0.108,  0.108
244540.44793, 3,   0.445,  9.754,  0.943, 4,   0.026, -0.132,  0.082
244540.45229, 3,   0.431,  9.807,  0.948, 4,   0.026, -0.121,  0.060
244540.45669, 3,   0.460,  9.697,  0.857, 4,   0.018, -0.142,  0.050
244540.46108, 3,   0.469,  9.706,  1.092, 4,   0.016, -0.138,  0.063
244540.46548, 3,   0.618,  9.639,  1.073, 4,   0.014, -0.120,  0.058
244540.46987, 3,   0.589,  9.682,  1.216, 4,   0.022, -0.109,  0.049
244540.47427, 3,   0.704,  9.725,  1.106, 4,   0.031, -0.073,  0.053
244540.47863, 3,   0.790,  9.811,  1.269, 4,   0.018, -0.039,  0.043
244540.48303, 3,   0.771,  9.869,  1.092, 4,   0.025,  0.007,  0.016
244540.48742, 3,   0.742,  9.974,  1.087, 4,   0.027,  0.042,  0.016
244540.49181, 3,   0.824,  9.931,  1.029, 4,   0.007,  0.069, -0.015
244540.49621, 3,   0.804,  9.807,  0.800, 4,   0.034,  0.083, -0.028
244540.50060, 3,   0.699,  9.778,  0.661, 4,   0.017,  0.075, -0.068
244540.50497, 3,   0.694,  9.610,  0.675, 4,   0.005,  0.040, -0.071
244540.50936, 3,   0.622,  9.850,  0.565, 4,  -0.018,  0.016, -0.074
244540.51376, 3,   0.895, 10.118,  0.661, 4,  -0.015, -0.028, -0.080
244540.51815, 3,   1.010, 10.089,  0.613, 4,  -0.026, -0.089, -0.114
244540.52255, 3,   1.231, 10.013,  0.939, 4,   0.004, -0.141, -0.114
244540.52691, 3,   0.982,  9.701,  1.221, 4,   0.022, -0.165, -0.152
244540.53130, 3,   0.891,  9.610,  1.221, 4,   0.028, -0.175, -0.164
244540.53570, 3,   0.819,  9.850,  0.986, 4,   0.042, -0.159, -0.149
244540.54009, 3,   0.718,  9.902,  0.833, 4,   0.062, -0.128, -0.150, 5,  13.333,-46.355, -1.697
244540.54449, 3,   0.479,  9.974,  0.766, 4,   0.074, -0.105, -0.153
244540.54888, 3,   0.527, 10.017,  0.737, 4,   0.061, -0.086, -0.146
244540.55325, 3,   0.488,  9.840,  0.876, 4,   0.037, -0.089, -0.136
244540.55764, 3,   0.484,  9.663,  1.058, 4,   0.028, -0.094, -0.130
244540.56204, 3,   0.464,  9.735,  1.063, 4,   0.020, -0.082, -0.100
244540.56643, 3,   0.388,  9.625,  1.101, 4,   0.032, -0.054, -0.078
244540.57082, 3,   0.354,  9.706,  0.972, 4,   0.026, -0.040, -0.048
244540.57519, 3,   0.259,  9.831,  1.020, 4,   0.039, -0.012, -0.038
244540.57958, 3,   0.292,  9.735,  0.867, 4,   0.055, -0.010, -0.025
244540.58398, 3,   0.321,  9.749,  0.589, 4,   0.035, -0.013, -0.023
244540.58837, 3,   0.254,  9.744,  0.570, 4,   0.032, -0.020, -0.046
244540.59277, 3,   0.278,  9.711,  0.345, 4,   0.048, -0.051, -0.043
244540.59716, 3,   0.311,  9.711,  0.297, 4,   0.040, -0.099, -0.050
244540.60153, 3,   0.168,  9.692,  0.388, 4,   0.039, -0.169, -0.067
244540.60592, 3,   0.225,  9.610,  0.369, 4,   0.058, -0.226, -0.084
244540.61031, 3,   0.067,  9.744,  0.536, 4,   0.074, -0.272, -0.085
244540.61471, 3,   0.110,  9.577,  0.378, 4,   0.070, -0.321, -0.086
244540.61910, 3,   0.029,  9.716,  0.632, 4,   0.094, -0.357, -0.089
244540.62350, 3,  -0.062,  9.572,  0.670, 4,   0.104, -0.376, -0.104
244540.62786, 3,  -0.072,  9.759,  0.718, 4,   0.115, -0.390, -0.100
244540.63226, 3,  -0.019,  9.677,  0.915, 4,   0.132, -0.387, -0.095
244540.63665, 3,   0.014,  9.725,  1.053, 4,   0.173, -0.417, -0.110
244540.64105, 3,   0.120,  9.697,  1.034, 4,   0.183, -0.398, -0.097
244540.64544, 3,   0.168,  9.692,  1.039, 4,   0.200, -0.390, -0.076
244540.64980, 3,  -0.057,  9.802,  1.164, 4,   0.221, -0.381, -0.063
244540.65420, 3,  -0.005,  9.826,  0.814, 4,   0.214, -0.378, -0.056
244540.65859, 3,  -0.115,  9.720,  0.929, 4,   0.235, -0.380, -0.053
244540.66299, 3,  -0.158,  9.787,  0.953, 4,   0.242, -0.369, -0.061
244540.66738, 3,  -0.120,  9.649,  0.939, 4,   0.221, -0.347, -0.055
244540.67178, 3,  -0.124,  9.625,  0.852, 4,   0.210, -0.337, -0.059
244540.67614, 3,  -0.072,  9.615,  0.905, 4,   0.211, -0.287, -0.021
244540.68054, 3,   0.010,  9.658,  0.958, 4,   0.201, -0.261, -0.014
244540.68493, 3,  -0.014,  9.625,  0.924, 4,   0.190, -0.201,  0.004
244540.68932, 3,   0.038,  9.562,  0.876, 4,   0.162, -0.177,  0.024
244540.69372, 3,   0.172,  9.558,  0.704, 4,   0.140, -0.122,  0.042
244540.69811, 3,   0.254,  9.404,  0.594, 4,   0.097, -0.067,  0.054
244540.70248, 3,   0.287,  9.582,  0.718, 4,   0.043, -0.031,  0.081
244540.70687, 3,   0.354,  9.481,  0.776, 4,  -0.014,  0.046,  0.093
244540.71127, 3,   0.306,  9.486,  0.589, 4,  -0.118,  0.096,  0.092
244540.71566, 3,   0.421,  9.663,  0.618, 4,  -0.223,  0.181,  0.098
244540.72006, 3,   0.565,  9.668,  0.656, 4,  -0.287,  0.214,  0.111
244540.72442, 3,   0.546,  9.639,  0.637, 4,  -0.378,  0.258,  0.100, 5,  14.511,-44.499, -2.512
244540.72881, 3,   0.555,  9.792,  0.871, 4,  -0.434,  0.290,  0.082
244540.73321, 3,   0.397,  9.840,  0.948, 4,  -0.458,  0.326,  0.054
244540.73760, 3,   0.541,  9.778,  1.144, 4,  -0.465,  0.337,  0.031
244540.74200, 3,   0.441,  9.826,  0.977, 4,  -0.432,  0.342, -0.016
244540.74639, 3,   0.369,  9.759,  1.039, 4,  -0.372,  0.324, -0.061
244540.75076, 3,   0.354,  9.586,  0.886, 4,  -0.306,  0.301, -0.074
244540.75515, 3,   0.230,  9.519,  0.895, 4,  -0.259,  0.259, -0.107
244540.75955, 3,   0.230,  9.481,  0.986, 4,  -0.193,  0.192, -0.112
244540.76394, 3,   0.038,  9.538,  0.934, 4,  -0.142,  0.149, -0.110
244540.76833, 3,   0.091,  9.510,  1.010, 4,  -0.126,  0.080, -0.104
244540.77273, 3,  -0.019,  9.462,  0.958, 4,  -0.091,  0.032, -0.086
244540.77709, 3,   0.096,  9.538,  0.996, 4,  -0.073, -0.003, -0.070
244540.78149, 3,   0.072,  9.457,  0.838, 4,  -0.065, -0.019, -0.048
244540.78588, 3,   0.206,  9.131,  1.618, 4,  -0.067, -0.006, -0.028
244540.79028, 3,  -0.124,  9.548,  1.092, 4,  -0.147,  0.138,  0.028
244540.79467, 3,  -0.124,  9.572,  0.814, 4,  -0.164,  0.209,  0.053
244540.79903, 3,  -0.062,  9.634,  0.776, 4,  -0.174,  0.226,  0.056
244540.80343, 3,   0.034,  9.500,  0.895, 4,  -0.203,  0.231,  0.068
244540.80782, 3,   0.043,  9.572,  0.723, 4,  -0.193,  0.195,  0.073
244540.81222, 3,   0.086,  9.634,  1.082, 4,  -0.191,  0.119,  0.071
244540.81661, 3,   0.249,  9.471,  0.848, 4,  -0.166,  0.072,  0.092
244540.82101, 3,   0.273,  9.577,  0.967, 4,  -0.133,  0.026,  0.104
244540.82537, 3,   0.287,  9.510,  1.049, 4,  -0.111, -0.018,  0.111
244540.82977, 3,   0.326,  9.677,  1.183, 4,  -0.061, -0.030,  0.099
244540.83416, 3,   0.426,  9.797,  1.053, 4,  -0.049, -0.049,  0.095
244540.83856, 3,   0.584,  9.902,  1.144, 4,  -0.037, -0.042,  0.068
244540.84295, 3,   0.627,  9.946,  1.068, 4,  -0.015, -0.053,  0.051
244540.84731, 3,   0.579,  9.730,  1.001, 4,   0.003, -0.055, -0.004
244540.85171, 3,   0.589,  9.941,  1.001, 4,   0.017, -0.069, -0.035
244540.85610, 3,   0.627, 10.051,  0.771, 4,   0.015, -0.119, -0.082
244540.86050, 3,   0.594, 10.032,  0.862, 4,   0.044, -0.170, -0.123
244540.86489, 3,   0.474,  9.979,  0.747, 4,   0.078, -0.246, -0.157
244540.86929, 3,   0.431,  9.869,  1.010, 4,   0.119, -0.315, -0.180
244540.87365, 3,   0.350,  9.969,  0.915, 4,   0.136, -0.361, -0.183
244540.87804, 3,   0.182,  9.792,  1.106, 4,   0.173, -0.390, -0.205
244540.88244, 3,   0.153,  9.835,  1.025, 4,   0.183, -0.409, -0.194
244540.88683, 3,  -0.024,  9.864,  1.168, 4,   0.176, -0.428, -0.199
244540.89123, 3,  -0.077,  9.687,  1.360, 4,   0.159, -0.414, -0.172
244540.89562, 3,  -0.072,  9.711,  1.202, 4,   0.145, -0.379, -0.156
244540.89999, 3,  -0.148,  9.797,  1.226, 4,   0.130, -0.373, -0.120
244540.90438, 3,  -0.038,  9.754,  1.441, 4,   0.132, -0.369, -0.086
244540.90878, 3,  -0.053,  9.869,  1.317, 4,   0.133, -0.361, -0.058, 5,  12.833,-47.223, -3.474
244540.91317, 3,   0.010,  9.907,  1.403, 4,   0.154, -0.331, -0.042
244540.91757, 3,  -0.067,  9.931,  1.614, 4,   0.175, -0.307, -0.037
244540.92193, 3,   0.096,  9.802,  1.705, 4,   0.168, -0.250, -0.025
244540.92632, 3,  -0.029,  9.835,  1.647, 4,   0.129, -0.109, -0.025
244540.93072, 3,   0.010,  9.931,  1.259, 4,   0.074,  0.037, -0.033
244540.93511, 3,  -0.096, 10.003,  1.039, 4,   0.015,  0.170, -0.071
244540.93951, 3,  -0.067, 10.017,  0.795, 4,  -0.034,  0.262, -0.104
244540.94390, 3,  -0.029, 10.104,  0.493, 4,  -0.092,  0.307, -0.125
244540.94827, 3,  -0.091, 10.161,  0.522, 4,  -0.108,  0.273, -0.165
244540.95266, 3,  -0.110,  9.596,  0.512, 4,  -0.122,  0.190, -0.218
244540.95705, 3,   0.182,  9.807,  0.919, 4,  -0.125,  0.114, -0.370
244540.96145, 3,   0.345,  9.874,  0.982, 4,  -0.107,  0.078, -0.494
244540.96584, 3,   0.402, 10.247,  1.154, 4,  -0.070,  0.038, -0.568
244540.97024, 3,   0.397, 10.281,  1.422, 4,  -0.013,  0.023, -0.599
244540.97460, 3,   0.182, 10.285,  1.618, 4,   0.018,  0.016, -0.621
244540.97900, 3,  -0.005, 10.204,  1.800, 4,   0.005,  0.049, -0.637
244540.98339, 3,  -0.144,  9.979,  1.647, 4,   0.020,  0.095, -0.653
244540.98779, 3,  -0.316, 10.099,  1.575, 4,   0.036,  0.122, -0.666
244540.99218, 3,  -0.474, 10.027,  1.484, 4,   0.050,  0.142, -0.682
244540.99654, 3,  -0.436, 10.108,  1.393, 4,   0.072,  0.118, -0.698
244541.00094, 3,  -0.263, 10.151,  1.259, 4,   0.100,  0.088, -0.740
244541.00533, 3,  -0.153, 10.271,  1.307, 4,   0.135,  0.038, -0.767
244541.00973, 3,  -0.053, 10.324,  1.164, 4,   0.145, -0.036, -0.792
244541.01412, 3,  -0.144, 10.386,  1.250, 4,   0.196, -0.102, -0.823
244541.01852, 3,  -0.144, 10.372,  1.097, 4,   0.205, -0.180, -0.874
244541.02288, 3,  -0.326, 10.276,  0.910, 4,   0.245, -0.242, -0.923
244541.02728, 3,  -0.441, 10.195,  0.915, 4,   0.246, -0.287, -0.968
244541.03167, 3,  -0.608, 10.041,  0.833, 4,   0.274, -0.329, -0.996
244541.03606, 3,  -0.757,  9.874,  0.824, 4,   0.285, -0.354, -1.028
244541.04046, 3,  -0.795,  9.826,  0.824, 4,   0.298, -0.379, -1.073
244541.04485, 3,  -0.790,  9.697,  0.752, 4,   0.297, -0.409, -1.103
244541.04922, 3,  -0.895,  9.706,  0.833, 4,   0.319, -0.428, -1.116
244541.05361, 3,  -0.886,  9.821,  0.833, 4,   0.333, -0.447, -1.169
244541.05801, 3,  -1.106,  9.946,  0.991, 4,   0.322, -0.440, -1.177
244541.06240, 3,  -1.049,  9.969,  0.915, 4,   0.321, -0.432, -1.210
244541.06680, 3,  -1.034, 10.161,  0.953, 4,   0.327, -0.413, -1.258
244541.07116, 3,  -1.144, 10.070,  1.197, 4,   0.338, -0.376, -1.288
244541.07555, 3,  -1.140, 10.036,  1.197, 4,   0.332, -0.340, -1.344
244541.07995, 3,  -1.168, 10.199,  1.039, 4,   0.350, -0.305, -1.400
244541.08434, 3,  -1.140, 10.161,  1.092, 4,   0.378, -0.279, -1.453
